36.86,90.00,963.00,7.00,48.00,14.51,35.00
36.08,90.00,952.00,7.00,48.00,14.51,34.00
35.69,90.00,918.00,7.00,48.00,14.51,34.00
35.29,90.00,902.50,7.00,48.00,14.51,33.00
35.29,90.00,873.75,7.00,48.00,14.51,33.00
35.29,90.00,856.75,6.00,48.00,14.51,34.00
35.29,90.00,847.75,6.00,48.00,14.51,34.00
35.69,90.00,841.25,6.00,48.00,14.51,34.00
36.08,90.00,835.25,6.00,48.00,14.51,34.00
36.47,90.00,829.00,6.00,48.00,14.51,35.00
36.86,90.00,825.00,6.00,48.00,14.51,35.00
37.65,90.00,814.75,6.00,48.00,14.51,36.00
38.04,90.00,794.25,6.00,48.00,14.51,37.00
38.82,90.00,786.00,6.00,48.00,14.51,38.00
39.61,90.00,776.00,5.00,48.00,14.90,38.00
40.39,90.00,780.75,5.00,48.00,14.90,39.00
41.18,90.00,783.75,5.00,48.00,14.90,39.00
41.96,90.00,778.50,5.00,48.00,14.90,39.00
42.35,90.00,780.25,5.00,48.00,14.90,40.00
42.35,90.00,773.75,5.00,48.00,14.90,40.00
42.35,90.00,775.50,5.00,48.00,14.90,40.00
42.35,90.00,778.75,5.00,48.00,14.51,39.00
42.35,90.00,776.00,5.00,48.00,14.51,39.00
41.96,90.00,778.00,5.00,48.00,14.51,39.00
41.96,90.00,774.50,5.00,48.00,14.51,39.00
41.96,90.00,775.75,5.00,48.00,14.51,39.00
41.57,90.00,776.25,5.00,48.00,14.51,39.00
41.96,90.00,774.25,5.00,48.00,14.51,39.00
41.96,90.00,766.50,5.00,48.00,15.29,40.00
42.75,90.00,766.50,5.00,48.00,14.90,41.00
43.92,90.00,756.25,5.00,48.00,14.90,41.00
44.31,90.00,750.00,4.00,48.00,14.90,42.00
44.71,90.00,758.00,4.00,48.00,14.90,42.00
45.49,90.00,750.00,4.00,48.00,14.90,43.00
45.88,90.00,748.25,4.00,48.00,14.51,42.00
45.49,90.00,740.00,4.00,48.00,14.51,42.00
45.10,90.00,741.50,4.00,48.00,14.51,42.00
44.71,90.00,732.00,3.00,48.00,14.51,42.00
44.71,90.00,729.75,3.00,48.00,14.51,42.00
44.71,90.00,724.00,3.00,48.00,14.51,42.00
44.71,90.00,726.50,3.00,48.00,14.51,42.00
44.71,90.00,726.00,3.00,48.00,14.51,42.00
44.71,90.00,714.00,3.00,48.00,14.51,42.00
44.71,90.00,708.25,3.00,48.00,14.51,42.00
44.71,90.00,702.00,3.00,48.00,14.51,42.00
44.71,90.00,704.75,1.00,48.00,14.51,42.00
44.71,90.00,703.50,1.00,48.00,14.51,42.00
44.71,90.00,696.75,1.00,48.00,14.51,42.00
44.71,90.00,703.00,1.00,48.00,14.51,42.00
44.71,90.00,698.25,1.00,48.00,14.51,42.00
44.31,90.00,692.25,1.00,48.00,14.51,42.00
43.92,90.00,690.25,1.00,48.00,14.51,41.00
43.92,90.00,676.75,1.00,48.00,14.51,42.00
43.92,90.00,680.50,0.00,48.00,14.51,42.00
44.31,90.00,676.00,0.00,48.00,14.51,42.00
44.31,90.00,674.25,0.00,48.00,14.51,42.00
44.31,90.00,676.25,0.00,48.00,14.51,44.00
50.20,90.00,687.50,0.00,48.00,16.86,47.00
53.33,90.00,740.00,0.00,48.00,16.08,48.00
52.94,90.00,890.00,0.00,48.00,15.69,47.00
48.24,90.00,980.50,0.00,48.00,15.69,45.00
45.49,90.00,1007.75,0.00,48.00,15.29,43.00
44.31,90.00,997.50,0.00,48.00,14.90,42.00
43.53,90.00,971.25,0.00,48.00,14.90,41.00
41.57,90.00,810.50,0.00,48.00,14.51,40.00
40.00,90.00,766.75,0.00,48.00,15.29,40.00
41.57,90.00,776.00,0.00,48.00,15.29,40.00
41.96,90.00,771.50,0.00,48.00,14.90,41.00
42.35,90.00,769.00,0.00,48.00,14.90,41.00
43.14,90.00,748.00,0.00,48.00,14.51,41.00
43.14,90.00,736.75,0.00,48.00,14.51,41.00
43.14,90.00,723.00,2.00,48.00,14.51,41.00
43.14,90.00,703.00,2.00,48.00,14.12,41.00
42.75,90.00,690.00,3.00,48.00,14.12,41.00
42.75,90.00,680.00,3.00,48.00,14.12,41.00
42.75,90.00,677.25,3.00,48.00,14.51,41.00
42.75,90.00,678.50,3.00,48.00,14.51,41.00
42.75,90.00,692.50,3.00,48.00,14.51,41.00
43.53,90.00,694.75,3.00,48.00,14.51,41.00
43.53,90.00,686.75,3.00,48.00,14.51,41.00
43.92,90.00,686.00,3.00,48.00,14.51,41.00
43.92,90.00,682.50,3.00,48.00,14.51,42.00
44.31,90.00,671.00,3.00,48.00,14.51,42.00
44.71,90.00,669.50,3.00,48.00,14.51,44.00
45.49,90.00,651.25,3.00,48.00,15.69,47.00
49.02,90.00,654.75,3.00,48.00,20.00,57.00
66.67,90.00,674.00,3.00,48.00,20.00,58.00
67.84,90.00,841.00,3.00,48.00,16.08,53.00
61.57,90.00,870.00,0.00,48.00,15.29,49.00
57.65,90.00,843.25,0.00,48.00,14.12,46.00
52.94,90.00,802.50,0.00,48.00,14.12,45.00
49.80,90.00,768.50,0.00,48.00,14.12,44.00
47.84,90.00,724.75,0.00,48.00,14.12,43.00
47.06,90.00,713.00,0.00,48.00,14.12,42.00
46.27,90.00,691.50,0.00,48.00,14.12,42.00
45.49,90.00,680.50,0.00,48.00,14.51,42.00
45.49,90.00,675.50,0.00,48.00,14.51,42.00
45.49,90.00,664.25,0.00,48.00,14.51,43.00
45.88,90.00,662.00,0.00,48.00,14.51,43.00
45.88,90.00,683.00,0.00,48.00,14.51,43.00
45.88,90.00,679.00,0.00,48.00,14.51,43.00
45.49,90.00,677.25,0.00,48.00,14.51,43.00
45.10,90.00,671.50,0.00,48.00,14.51,42.00
44.71,90.00,677.00,0.00,48.00,14.51,42.00
44.71,90.00,666.00,0.00,48.00,14.12,42.00
44.71,90.00,656.25,0.00,48.00,14.12,42.00
44.71,90.00,645.75,0.00,48.00,14.12,42.00
44.71,90.00,653.50,0.00,48.00,14.51,42.00
44.71,90.00,665.50,0.00,48.00,14.51,42.00
44.71,90.00,669.50,0.00,48.00,14.51,42.00
44.71,90.00,668.75,0.00,48.00,14.51,42.00
44.71,90.00,670.25,0.00,48.00,14.51,42.00
44.31,90.00,664.50,0.00,48.00,14.12,42.00
43.92,90.00,656.50,0.00,48.00,14.12,42.00
43.92,90.00,662.50,0.00,48.00,14.12,41.00
43.92,90.00,660.75,0.00,48.00,14.12,41.00
43.53,90.00,661.50,0.00,48.00,14.12,42.00
43.92,90.00,680.00,0.00,48.00,14.51,47.00
54.12,90.00,690.50,0.00,48.00,28.24,73.00
89.41,90.00,903.75,0.00,48.00,30.20,72.00
90.98,90.00,1026.00,0.00,48.00,30.20,70.00
87.06,90.00,1202.50,0.00,48.00,25.88,63.00
69.41,90.00,1479.00,0.00,48.00,16.86,52.00
47.06,90.00,1450.50,0.00,48.00,16.86,47.00
44.31,90.00,1194.25,0.00,48.00,15.29,43.00
42.35,90.00,1117.25,4.00,48.00,14.90,39.00
40.39,90.00,1077.25,4.00,48.00,14.90,38.00
39.61,90.00,1008.50,5.00,48.00,14.90,38.00
39.22,90.00,990.00,6.00,48.00,14.90,38.00
39.22,90.00,967.75,6.00,48.00,16.47,38.00
39.22,90.00,967.50,6.00,48.00,16.47,49.00
47.45,90.00,977.50,6.00,48.00,20.39,56.00
58.82,90.00,1177.25,6.00,48.00,19.22,57.00
56.47,90.00,1276.25,6.00,48.00,19.22,56.00
55.69,90.00,1325.50,7.00,48.00,18.43,54.00
51.76,90.00,1330.50,7.00,48.00,17.65,52.00
47.84,90.00,1326.50,7.00,48.00,17.65,49.00
45.10,90.00,1284.75,8.00,48.00,16.08,46.00
41.96,90.00,1270.00,8.00,48.00,15.29,41.00
40.39,90.00,1200.50,8.00,48.00,14.51,37.00
36.47,90.00,1147.75,9.00,48.00,14.51,34.00
33.33,90.00,1123.00,9.00,48.00,14.51,32.00
30.98,90.00,1113.25,9.00,48.00,14.12,30.00
29.80,90.00,1094.50,9.00,48.00,14.12,29.00
29.41,90.00,1056.50,9.00,48.00,14.12,29.00
29.02,90.00,1040.25,9.00,48.00,14.12,28.00
28.63,90.00,1018.00,9.00,48.00,14.12,28.00
28.24,90.00,981.50,9.00,48.00,13.73,27.00
27.84,90.00,968.50,9.00,48.00,13.73,27.00
27.84,90.00,938.25,9.00,48.00,13.73,27.00
27.45,90.00,929.00,8.00,48.00,13.73,27.00
27.84,90.00,914.50,8.00,48.00,14.12,27.00
28.24,90.00,895.00,8.00,48.00,14.12,28.00
29.02,90.00,886.75,7.00,48.00,14.12,28.00
29.02,90.00,870.50,7.00,48.00,14.12,28.00
29.41,90.00,867.75,6.00,48.00,14.12,28.00
30.20,90.00,857.75,6.00,48.00,14.12,29.00
30.59,90.00,835.50,6.00,48.00,14.51,30.00
32.16,90.00,829.00,6.00,48.00,14.51,31.00
32.55,90.00,812.50,6.00,48.00,14.12,31.00
33.33,90.00,804.75,6.00,48.00,14.12,32.00
34.12,90.00,795.25,6.00,48.00,16.47,39.00
41.18,90.00,834.75,6.00,48.00,21.57,58.00
64.31,90.00,929.50,6.00,48.00,21.57,63.00
69.41,90.00,1294.00,6.00,48.00,21.96,62.00
68.24,90.00,1393.75,6.00,48.00,21.18,61.00
65.49,90.00,1446.00,6.00,48.00,21.18,60.00
63.92,90.00,1455.50,6.00,48.00,21.18,59.00
61.57,90.00,1458.25,7.00,48.00,20.39,58.00
60.78,90.00,1469.00,7.00,48.00,19.22,56.00
56.08,90.00,1470.75,8.00,48.00,19.22,52.00
47.84,90.00,1452.00,9.00,48.00,17.25,49.00
44.31,90.00,1398.50,9.00,48.00,15.69,45.00
41.96,90.00,1336.00,9.00,48.00,15.69,41.00
40.00,90.00,1198.00,10.00,48.00,14.51,35.00
34.51,90.00,1177.25,10.00,48.00,15.69,33.00
33.33,90.00,1164.50,10.00,48.00,15.69,33.00
32.94,90.00,1289.75,10.00,48.00,15.69,33.00
33.33,90.00,1327.75,10.00,48.00,15.29,32.00
32.55,90.00,1212.75,10.00,48.00,14.51,29.00
29.02,90.00,1198.75,9.00,48.00,14.51,28.00
27.45,90.00,1172.50,9.00,48.00,14.12,27.00
26.67,90.00,1118.50,9.00,48.00,14.12,26.00
26.27,90.00,1097.00,9.00,48.00,14.12,26.00
25.88,90.00,1054.00,9.00,48.00,14.12,25.00
25.49,90.00,1038.50,9.00,48.00,14.12,25.00
25.88,90.00,1020.50,9.00,48.00,14.12,26.00
26.27,90.00,998.00,9.00,48.00,14.12,26.00
26.67,90.00,983.00,8.00,48.00,14.12,26.00
26.67,90.00,952.75,8.00,48.00,14.51,26.00
27.06,90.00,965.25,8.00,48.00,14.51,34.00
35.29,90.00,973.75,8.00,48.00,20.00,45.00
43.92,90.00,1148.25,8.00,48.00,16.47,43.00
40.78,90.00,1226.25,8.00,48.00,16.47,41.00
40.78,90.00,1077.00,8.00,48.00,15.29,39.00
39.22,90.00,1013.00,8.00,48.00,14.51,36.00
36.08,90.00,1003.25,8.00,48.00,14.51,33.00
33.73,90.00,1010.75,8.00,48.00,14.12,32.00
32.16,90.00,976.00,7.00,48.00,14.12,31.00
31.37,90.00,953.25,7.00,48.00,14.12,30.00
30.98,90.00,930.50,7.00,48.00,14.12,30.00
30.98,90.00,909.75,7.00,48.00,14.12,30.00
31.37,90.00,861.25,7.00,48.00,14.51,31.00
32.16,90.00,836.25,6.00,48.00,14.51,32.00
33.33,90.00,812.25,6.00,48.00,14.51,33.00
34.90,90.00,806.75,6.00,48.00,14.51,34.00
35.69,90.00,797.75,6.00,48.00,14.51,34.00
36.08,90.00,786.50,5.00,48.00,14.51,35.00
37.25,90.00,782.50,5.00,48.00,15.29,37.00
38.82,90.00,813.25,5.00,48.00,16.08,41.00
42.75,90.00,845.75,5.00,48.00,16.08,42.00
44.31,90.00,898.50,5.00,48.00,15.69,42.00
43.53,90.00,973.50,5.00,48.00,15.69,42.00
43.14,90.00,988.25,5.00,48.00,15.69,41.00
42.75,90.00,990.25,5.00,48.00,15.29,40.00
41.57,90.00,950.00,5.00,48.00,14.51,38.00
39.22,90.00,910.75,5.00,48.00,14.51,37.00
37.65,90.00,842.00,5.00,48.00,14.51,36.00
37.25,90.00,810.50,5.00,48.00,14.90,37.00
37.65,90.00,798.00,5.00,48.00,14.90,37.00
38.43,90.00,786.75,5.00,48.00,14.90,38.00
40.00,90.00,779.00,5.00,48.00,14.90,39.00
41.18,90.00,772.50,5.00,48.00,14.90,39.00
41.96,90.00,767.25,4.00,48.00,14.90,40.00
42.35,90.00,754.25,4.00,48.00,14.90,40.00
42.75,90.00,753.25,4.00,48.00,14.90,41.00
43.53,90.00,747.25,4.00,48.00,14.90,41.00
43.53,90.00,741.50,4.00,48.00,14.51,41.00
43.53,90.00,735.00,3.00,48.00,14.90,41.00
45.49,90.00,755.00,3.00,48.00,15.69,41.00
43.92,90.00,798.25,3.00,48.00,15.69,46.00
49.80,90.00,834.25,3.00,48.00,17.65,49.00
51.37,90.00,981.75,3.00,48.00,17.25,49.00
49.41,90.00,1042.25,3.00,48.00,17.25,49.00
49.02,90.00,1094.75,3.00,48.00,17.25,50.00
50.20,90.00,1101.25,3.00,48.00,17.65,51.00
50.59,90.00,1122.00,3.00,48.00,17.65,51.00
50.20,90.00,1161.25,4.00,48.00,17.65,51.00
49.80,90.00,1171.25,5.00,48.00,17.65,51.00
49.80,90.00,1180.75,5.00,48.00,16.86,50.00
48.24,90.00,1187.50,5.00,48.00,16.86,47.00
46.67,90.00,1110.00,6.00,48.00,15.29,43.00
42.75,90.00,934.25,6.00,48.00,16.08,42.00
44.31,90.00,933.50,6.00,48.00,16.08,45.00
45.88,90.00,1065.75,6.00,48.00,17.25,47.00
46.27,90.00,1103.50,6.00,48.00,16.08,47.00
46.27,90.00,1129.50,6.00,48.00,16.08,44.00
44.71,90.00,955.75,6.00,48.00,15.29,40.00
39.61,90.00,931.50,6.00,48.00,14.51,37.00
38.04,90.00,932.00,6.00,48.00,14.51,36.00
36.47,90.00,910.00,7.00,48.00,14.51,35.00
36.08,90.00,898.25,6.00,48.00,14.51,35.00
36.08,90.00,888.25,6.00,48.00,14.51,35.00
36.08,90.00,875.50,6.00,48.00,14.51,35.00
36.08,90.00,845.75,6.00,48.00,14.51,35.00
36.47,90.00,837.75,6.00,48.00,14.51,35.00
37.65,90.00,828.75,6.00,48.00,14.51,39.00
41.18,90.00,881.00,5.00,48.00,16.08,40.00
41.57,90.00,916.50,5.00,48.00,15.29,39.00
41.57,90.00,944.00,5.00,48.00,14.90,38.00
39.61,90.00,913.75,5.00,48.00,14.90,37.00
38.43,90.00,878.00,5.00,48.00,14.51,37.00
38.43,90.00,818.25,5.00,48.00,14.51,37.00
38.43,90.00,802.50,5.00,48.00,14.51,37.00
38.43,90.00,777.50,5.00,48.00,14.90,38.00
39.61,90.00,773.75,5.00,48.00,14.90,39.00
41.18,90.00,766.00,5.00,48.00,14.90,39.00
41.57,90.00,767.50,4.00,48.00,14.51,45.00
53.73,90.00,784.25,4.00,48.00,23.14,65.00
67.84,90.00,1030.00,4.00,48.00,24.71,69.00
81.57,90.00,1197.00,4.00,48.00,24.71,68.00
80.39,90.00,1345.00,4.00,48.00,24.31,66.00
75.29,90.00,1541.00,4.00,48.00,25.10,67.00
79.22,90.00,1551.25,5.00,48.00,25.10,72.00
89.80,90.00,1600.25,7.00,48.00,35.29,72.00
92.55,90.00,1654.50,7.00,48.00,36.47,72.00
92.55,90.00,1697.75,7.00,48.00,36.47,72.00
92.94,90.00,1733.50,8.00,48.00,36.08,72.00
92.55,90.00,1757.00,10.00,48.00,36.08,72.00
91.76,90.00,1820.25,10.00,48.00,33.73,71.00
90.20,90.00,1847.75,11.00,48.00,33.73,71.00
89.02,90.00,1874.25,12.00,48.00,32.94,71.00
88.63,90.00,1955.00,12.00,48.00,29.41,67.00
79.22,90.00,1995.25,13.00,48.00,29.41,62.00
70.98,90.00,2033.00,14.00,48.00,23.53,58.00
61.18,90.00,2048.25,15.00,48.00,22.35,56.00
56.86,90.00,2072.50,15.00,48.00,22.35,59.00
63.14,90.00,2155.25,16.00,48.00,24.71,60.00
64.71,90.00,2226.00,16.00,48.00,24.71,60.00
65.10,90.00,2253.25,16.00,48.00,25.10,60.00
65.10,90.00,2289.50,17.00,48.00,25.10,61.00
65.10,90.00,2349.75,17.00,48.00,25.49,59.00
60.39,90.00,2398.75,17.00,48.00,23.53,56.00
54.51,90.00,2414.75,18.00,48.00,23.53,54.00
51.37,90.00,2441.75,19.00,48.00,22.35,52.00
48.24,90.00,2455.00,19.00,48.00,21.96,51.00
46.27,90.00,2468.00,19.00,48.00,21.96,51.00
45.49,90.00,2475.00,19.00,48.00,21.96,52.00
47.84,90.00,2475.50,19.00,48.00,23.14,54.00
49.80,90.00,2499.75,19.00,48.00,23.14,55.00
50.59,90.00,2501.50,19.00,48.00,23.14,55.00
50.98,90.00,2501.00,19.00,48.00,23.14,55.00
51.76,90.00,2441.25,19.00,48.00,23.14,55.00
55.69,90.00,2348.25,19.00,48.00,23.14,57.00
57.65,90.00,1961.00,20.00,48.00,23.53,63.00
63.53,90.00,1802.00,20.00,48.00,26.27,67.00
76.08,90.00,1732.25,20.00,48.00,26.27,69.00
81.57,90.00,1740.50,20.00,48.00,29.02,68.00
77.25,90.00,1753.75,21.00,48.00,24.71,66.00
74.12,90.00,1730.25,21.00,48.00,27.45,68.00
78.82,90.00,1726.00,21.00,48.00,27.45,68.00
78.82,90.00,1749.25,21.00,48.00,27.45,67.00
77.65,90.00,1769.25,21.00,48.00,25.88,66.00
75.29,90.00,1764.75,22.00,48.00,25.88,64.00
72.94,90.00,1743.75,22.00,48.00,23.53,62.00
67.06,90.00,1718.00,22.00,48.00,22.35,61.00
64.71,90.00,1705.00,22.00,48.00,22.35,61.00
64.71,90.00,1704.00,22.00,48.00,22.35,58.00
55.29,90.00,1713.50,23.00,47.00,19.61,53.00
50.20,90.00,1661.00,23.00,47.00,16.08,47.00
43.14,90.00,1532.25,23.00,47.00,16.08,41.00
39.22,90.00,1450.25,22.00,47.00,15.29,35.00
34.12,90.00,1439.00,22.00,47.00,16.47,34.00
32.94,90.00,1514.00,22.00,47.00,16.47,37.00
33.73,90.00,1562.25,23.00,47.00,18.43,40.00
36.86,90.00,1532.25,22.00,47.00,17.65,42.00
38.04,90.00,1524.75,22.00,47.00,17.65,40.00
38.43,90.00,1381.50,22.00,47.00,15.29,36.00
34.51,90.00,1391.75,21.00,47.00,14.90,32.00
31.76,90.00,1369.00,21.00,47.00,14.12,29.00
27.84,90.00,1341.00,21.00,47.00,14.12,26.00
24.71,90.00,1276.50,21.00,47.00,13.73,26.00
24.71,90.00,1125.75,21.00,47.00,14.12,26.00
25.88,90.00,1121.50,20.00,47.00,14.12,26.00
25.88,90.00,1190.75,20.00,47.00,14.12,26.00
25.10,90.00,1185.25,19.00,47.00,14.12,25.00
24.71,90.00,1173.00,19.00,47.00,14.12,24.00
23.92,90.00,1157.00,19.00,47.00,14.12,24.00
23.53,90.00,1136.00,18.00,47.00,13.73,24.00
23.53,90.00,1111.50,18.00,47.00,16.86,29.00
29.02,90.00,1176.75,18.00,47.00,16.86,34.00
34.12,90.00,1247.75,18.00,47.00,17.65,38.00
36.47,90.00,1274.75,18.00,47.00,17.65,42.00
39.61,90.00,1262.25,17.00,47.00,17.65,41.00
40.00,90.00,1181.00,17.00,47.00,15.29,38.00
38.82,90.00,1081.25,17.00,47.00,14.12,35.00
34.51,90.00,1072.00,17.00,47.00,14.12,32.00
31.76,90.00,1046.75,16.00,47.00,14.12,31.00
30.20,90.00,1058.25,16.00,47.00,14.12,29.00
29.41,90.00,1037.00,16.00,47.00,14.12,28.00
28.63,90.00,1028.00,16.00,47.00,14.12,29.00
29.41,90.00,1015.25,15.00,47.00,15.29,30.00
30.59,90.00,1098.75,15.00,47.00,15.29,30.00
31.37,90.00,1114.00,15.00,47.00,15.29,35.00
34.90,90.00,1083.75,15.00,47.00,16.86,40.00
39.61,90.00,1097.50,15.00,47.00,17.65,44.00
42.75,90.00,1128.25,15.00,47.00,17.65,46.00
43.92,90.00,1176.75,15.00,47.00,17.65,48.00
45.88,90.00,1176.00,15.00,47.00,17.65,49.00
46.67,90.00,1192.25,15.00,47.00,21.18,55.00
52.55,90.00,1198.00,15.00,47.00,21.18,62.00
67.45,90.00,1262.50,15.00,47.00,23.14,65.00
73.33,90.00,1486.75,15.00,47.00,23.53,64.00
72.16,90.00,1540.75,15.00,47.00,23.53,65.00
72.16,90.00,1559.00,16.00,47.00,24.31,66.00
75.29,90.00,1576.00,17.00,47.00,25.10,67.00
76.86,90.00,1598.25,17.00,47.00,25.10,67.00
77.25,90.00,1626.25,18.00,47.00,25.49,67.00
77.25,90.00,1640.50,18.00,47.00,25.88,67.00
77.25,90.00,1667.50,18.00,47.00,29.41,69.00
81.18,90.00,1672.75,19.00,47.00,29.41,71.00
89.41,90.00,1716.50,20.00,47.00,34.12,71.00
90.98,90.00,1801.50,20.00,47.00,31.37,70.00
83.92,90.00,1813.00,21.00,47.00,31.37,68.00
81.57,90.00,1783.75,22.00,47.00,26.67,64.00
71.37,90.00,1781.25,23.00,47.00,21.96,60.00
61.18,90.00,1753.50,23.00,47.00,21.96,67.00
77.65,90.00,1755.50,24.00,47.00,30.20,72.00
91.37,90.00,1902.50,24.00,47.00,35.29,71.00
90.20,90.00,1944.50,24.00,47.00,31.76,70.00
86.27,90.00,1954.50,25.00,47.00,31.76,65.00
76.08,90.00,1966.50,26.00,47.00,25.10,63.00
70.20,90.00,1968.00,26.00,47.00,24.71,62.00
69.02,90.00,1994.00,27.00,47.00,24.71,66.00
72.94,90.00,2057.25,28.00,47.00,29.02,67.00
79.22,90.00,2118.75,29.00,47.00,28.63,66.00
78.43,90.00,2133.25,29.00,47.00,28.63,66.00
77.65,90.00,2164.25,30.00,47.00,28.63,66.00
77.25,90.00,2201.25,30.00,47.00,26.67,61.00
70.20,90.00,2218.50,30.00,47.00,23.92,59.00
63.14,90.00,2222.00,31.00,47.00,23.92,56.00
58.04,90.00,2234.75,32.00,47.00,22.35,54.00
53.33,90.00,2236.00,32.00,47.00,23.92,57.00
58.82,90.00,2255.00,32.00,47.00,23.92,57.00
58.82,90.00,2262.00,33.00,47.00,23.92,60.00
62.75,90.00,2121.00,33.00,47.00,27.06,66.00
74.90,90.00,1958.25,33.00,47.00,27.06,70.00
85.49,90.00,1815.25,34.00,47.00,31.76,71.00
87.06,90.00,1827.25,35.00,47.00,29.80,69.00
82.75,90.00,1824.25,35.00,47.00,27.06,67.00
79.22,90.00,1821.00,35.00,47.00,27.06,64.00
70.20,90.00,1805.25,36.00,47.00,22.75,61.00
63.14,90.00,1747.50,36.00,47.00,21.18,59.00
57.65,90.00,1743.75,36.00,47.00,21.18,58.00
55.69,91.00,1736.75,37.00,47.00,20.39,57.00
53.33,91.00,1733.50,37.00,47.00,20.00,55.00
50.20,90.00,1734.75,37.00,47.00,20.00,54.00
47.45,90.00,1719.25,38.00,47.00,18.82,52.00
45.10,90.00,1711.50,38.00,47.00,18.04,50.00
43.53,90.00,1696.50,38.00,47.00,17.25,48.00
41.57,90.00,1681.00,38.00,47.00,17.25,45.00
41.96,90.00,1605.50,38.00,47.00,16.47,40.00
38.04,90.00,1601.00,38.00,47.00,15.69,34.00
32.94,90.00,1598.75,38.00,47.00,15.69,30.00
29.41,90.00,1587.50,38.00,47.00,15.29,27.00
26.67,90.00,1576.75,38.00,47.00,14.51,24.00
24.31,90.00,1580.25,38.00,47.00,14.51,23.00
22.35,90.00,1574.50,38.00,47.00,14.12,21.00
21.57,90.00,1558.50,38.00,47.00,15.29,22.00
22.75,90.00,1534.75,38.00,47.00,15.29,23.00
23.53,90.00,1523.75,37.00,47.00,15.29,23.00
24.31,91.00,1521.25,36.00,47.00,15.29,23.00
24.71,91.00,1497.75,36.00,47.00,15.29,24.00
24.71,91.00,1484.50,36.00,47.00,15.29,24.00
25.10,91.00,1480.50,36.00,47.00,15.29,27.00
25.88,91.00,1478.75,36.00,47.00,22.75,47.00
40.78,90.00,1558.50,36.00,47.00,22.75,54.00
48.24,90.00,1648.25,36.00,47.00,21.96,53.00
46.27,90.00,1648.00,36.00,47.00,19.61,50.00
45.88,90.00,1615.00,36.00,47.00,17.25,44.00
42.35,90.00,1586.50,36.00,47.00,17.25,38.00
38.04,90.00,1569.75,36.00,47.00,16.08,34.00
33.73,90.00,1556.00,36.00,47.00,15.29,30.00
28.63,90.00,1573.25,36.00,47.00,15.29,30.00
28.63,90.00,1556.50,36.00,47.00,16.86,31.00
30.20,90.00,1561.25,36.00,47.00,17.65,37.00
34.90,90.00,1562.25,36.00,47.00,17.65,64.00
70.20,90.00,1681.75,36.00,47.00,28.24,72.00
90.98,90.00,1812.50,36.00,47.00,36.47,72.00
90.98,90.00,1881.00,36.00,47.00,35.29,72.00
89.80,90.00,1881.75,36.00,47.00,35.29,72.00
90.98,90.00,1891.25,37.00,47.00,36.08,72.00
90.59,90.00,1903.75,37.00,47.00,35.29,71.00
88.63,90.00,1902.00,37.00,47.00,35.29,71.00
88.24,90.00,1892.00,38.00,47.00,33.73,71.00
88.63,90.00,1901.25,38.00,47.00,33.33,71.00
88.63,90.00,1898.25,38.00,47.00,33.33,71.00
87.45,90.00,1921.75,39.00,47.00,32.55,71.00
87.84,90.00,1916.00,39.00,47.00,31.76,70.00
85.49,90.00,1910.00,39.00,47.00,30.98,70.00
85.49,90.00,1919.75,40.00,47.00,30.98,67.00
78.04,90.00,1935.75,40.00,47.00,25.49,64.00
71.76,90.00,1912.00,40.00,47.00,25.49,65.00
74.51,90.00,1911.00,40.00,47.00,25.49,70.00
85.88,90.00,1980.00,41.00,47.00,31.76,70.00
86.27,90.00,1972.25,41.00,47.00,31.76,70.00
85.49,90.00,1973.00,41.00,47.00,31.76,67.00
79.61,90.00,1961.00,41.00,47.00,27.84,64.00
73.33,90.00,1915.75,42.00,47.00,24.71,63.00
70.59,90.00,1843.00,42.00,47.00,22.75,62.00
65.49,90.00,1823.25,42.00,47.00,22.75,59.00
60.39,90.00,1813.00,42.00,47.00,21.18,57.00
54.12,90.00,1796.75,42.00,47.00,19.61,55.00
47.84,90.00,1784.00,43.00,47.00,19.61,51.00
45.10,90.00,1787.50,43.00,47.00,17.25,47.00
43.92,90.00,1763.25,42.00,45.00,16.08,41.00
38.82,90.00,1807.00,42.00,45.00,16.08,33.00
32.16,90.00,1788.75,43.00,45.00,15.29,29.00
27.06,90.00,1780.00,43.00,45.00,15.29,25.00
24.31,90.00,1756.25,43.00,45.00,14.51,23.00
21.96,90.00,1792.00,42.00,45.00,14.51,21.00
19.61,90.00,1754.25,42.00,45.00,14.51,20.00
18.43,90.00,1752.00,42.00,45.00,14.51,20.00
18.82,90.00,1744.75,42.00,45.00,14.51,21.00
20.00,90.00,1739.50,42.00,45.00,15.29,22.00
20.78,90.00,1736.00,42.00,45.00,15.29,22.00
21.96,90.00,1718.25,42.00,45.00,15.29,23.00
23.14,90.00,1690.75,41.00,45.00,15.29,23.00
23.53,90.00,1706.00,41.00,45.00,15.69,23.00
23.53,90.00,1675.75,41.00,45.00,15.29,24.00
23.92,90.00,1672.50,40.00,45.00,15.29,23.00
23.92,90.00,1658.50,40.00,45.00,15.29,23.00
23.92,90.00,1640.50,40.00,45.00,15.29,23.00
24.31,90.00,1633.75,39.00,45.00,15.29,23.00
24.31,90.00,1620.25,39.00,45.00,15.29,23.00
23.92,90.00,1627.75,39.00,45.00,15.29,23.00
23.92,90.00,1617.25,39.00,45.00,15.29,23.00
24.31,90.00,1593.75,39.00,45.00,15.29,23.00
24.31,90.00,1579.25,38.00,45.00,15.29,23.00
